gc-uuid,gc-type-code,gc-original-value,gc-issue-date,gc-expiry-date,cust-id
492fbe10-2418-45d5-b34f-218183e8b5a0,G-0001,25,2016-01-20,2016-07-18,76809bcc-0e1f-4b44-8119-8a795b103678
8f4334ab-a756-415a-ae67-866a1a1a7af6,G-0001,50,2016-01-21,2016-07-19,76809bcc-0e1f-4b44-8119-8a795b103679
4b3ab40b-943e-46f4-9d0f-d28817fb0af4,G-0001,100,2016-01-22,2016-07-20,76809bcc-0e1f-4b44-8119-8a795b103680
a2acaf2b-3b3b-4420-b1ae-80266d80cdfe,G-0001,20,2016-01-23,2016-07-21,76809bcc-0e1f-4b44-8119-8a795b103681
a5b9fe54-ffe0-47c4-a471-6a05f2cfd859,G-0001,75,2016-01-24,2016-07-22,76809bcc-0e1f-4b44-8119-8a795b103682
ac5c0fa2-80de-44d3-a32b-b716e74a94af,G-0001,50,2016-01-25,2016-07-23,76809bcc-0e1f-4b44-8119-8a795b103683
2475f8a6-3969-4542-84ab-fd76538b165c,G-0001,25,2017-01-20,2017-07-19,76809bcc-0e1f-4b44-8119-8a795b103684
d3afd1b2-2b2a-4e8e-9d34-f7db30e5594a,G-0001,50,2017-01-21,2017-07-20,76809bcc-0e1f-4b44-8119-8a795b103685
a5a96e62-89e7-4194-9005-3f34eb7d2b1c,G-0001,100,2017-01-22,2017-07-21,76809bcc-0e1f-4b44-8119-8a795b103686
cece00be-8978-4821-81c1-38fee96978f2,G-0001,20,2017-01-23,2017-07-22,76809bcc-0e1f-4b44-8119-8a795b103687
a56a518d-b94f-4a7f-8837-7f2c27ee1975,G-0001,75,2017-01-24,2017-07-23,76809bcc-0e1f-4b44-8119-8a795b103688
a7a9d095-448b-4d5e-bc83-cb3ee861a262,G-0001,50,2017-01-25,2017-07-24,76809bcc-0e1f-4b44-8119-8a795b103689
ac75be4b-a839-4f49-b0b5-f098da8c044f,G-0001,25,2018-01-20,2018-07-19,76809bcc-0e1f-4b44-8119-8a795b103690
f33d1eb4-0c83-4cbf-8ca1-bd0e345aaf40,G-0001,50,2018-01-21,2018-07-20,76809bcc-0e1f-4b44-8119-8a795b103691
40fdc745-3d49-45be-ae34-4214ccb7da50,G-0001,100,2018-01-22,2018-07-21,76809bcc-0e1f-4b44-8119-8a795b103692
ed868142-9c85-4312-8c7c-2aa6f21fa70c,G-0001,20,2018-01-23,2018-07-22,76809bcc-0e1f-4b44-8119-8a795b103693
6d9c2171-e90c-47c3-8786-b766eb1f8687,G-0001,75,2018-01-24,2018-07-23,76809bcc-0e1f-4b44-8119-8a795b103694
ad146a27-21fc-45d6-97cf-48a3068732e4,G-0001,50,2018-01-25,2018-07-24,76809bcc-0e1f-4b44-8119-8a795b103695
1186fd9a-37c7-4764-936b-8a4aeeeb954c,G-0001,25,2019-01-20,2019-07-19,76809bcc-0e1f-4b44-8119-8a795b103696
5d58672a-6b88-4575-b8d7-903bd41dcd4e,G-0001,75,2019-01-21,2019-07-20,76809bcc-0e1f-4b44-8119-8a795b103697
1fecf94c-3d03-46bc-a7af-0f5973ae0d84,G-0001,150,2019-01-22,2019-07-21,76809bcc-0e1f-4b44-8119-8a795b103698
0cd5eb40-05ed-412d-a684-5836f720f2d8,G-0001,20,2019-01-23,2019-07-22,76809bcc-0e1f-4b44-8119-8a795b103699
fce77012-5a9d-4807-b2a7-941656d785ff,G-0001,75,2019-01-24,2019-07-23,76809bcc-0e1f-4b44-8119-8a795b103700
69c2872c-4ab4-424f-8184-5ac307c62483,G-0001,50,2019-01-25,2019-07-24,76809bcc-0e1f-4b44-8119-8a795b103701
2b79718f-5ab6-4478-ad1c-3aa9006a65ba,G-0001,50,2020-01-20,2020-07-18,76809bcc-0e1f-4b44-8119-8a795b103702
14ae2c28-2474-46fa-b24e-e85b7b3f876f,G-0001,25,2020-02-21,2020-08-19,76809bcc-0e1f-4b44-8119-8a795b103703
0648e269-895a-4877-a82f-e9d46ced7728,G-0001,100,2020-03-22,2020-09-18,76809bcc-0e1f-4b44-8119-8a795b103704
bdceb627-048b-454e-9d6f-c3cf8f63c3a9,G-0001,50,2020-04-23,2020-10-20,76809bcc-0e1f-4b44-8119-8a795b103705
efeb6347-15e6-4f3e-8de5-f184ae0ea623,G-0001,50,2020-05-24,2020-11-20,76809bcc-0e1f-4b44-8119-8a795b103706
f7d69452-f08b-4d43-a2f2-281066a703b9,G-0001,15,2020-06-25,2020-12-22,76809bcc-0e1f-4b44-8119-8a795b103707
6a0ade36-4103-480c-aae1-9b8b459aec03,G-0034,25,2016-01-20,2016-07-18,76809bcc-0e1f-4b44-8119-8a795b103708
839ef985-f5e8-4622-8966-303bf1c4b7d1,G-0035,50,2016-01-21,2016-07-19,76809bcc-0e1f-4b44-8119-8a795b103709
9c00596a-6d83-4142-85b6-c3a43c5b4c8f,G-0034,25,2017-01-20,2017-07-19,76809bcc-0e1f-4b44-8119-8a795b103710
0bc4c9b8-6857-4b25-8158-6aa24734f842,G-0035,50,2017-01-21,2017-07-20,76809bcc-0e1f-4b44-8119-8a795b103711
27e68c83-345e-45d6-bbf9-7076628563df,G-0034,25,2018-01-20,2018-07-19,76809bcc-0e1f-4b44-8119-8a795b103712
ebbed326-9788-41f5-badc-b53c6f647d3f,G-0035,50,2018-01-21,2018-07-20,76809bcc-0e1f-4b44-8119-8a795b103713
722c3b6b-0639-4921-8ad4-6c06436cc6f5,G-0034,25,2019-01-20,2019-07-19,76809bcc-0e1f-4b44-8119-8a795b103714
a4fb0161-4fe9-44bd-84eb-190a4d871520,G-0035,75,2019-01-21,2019-07-20,76809bcc-0e1f-4b44-8119-8a795b103715
8f0522a2-88ba-4b3b-8b85-3e2039b59b88,G-0034,50,2020-01-20,2020-07-18,76809bcc-0e1f-4b44-8119-8a795b103716
81f824a7-8d2d-4fb3-a25c-d2e13b3aa8d2,G-0035,25,2020-02-21,2020-08-19,76809bcc-0e1f-4b44-8119-8a795b103717
ae641793-95d7-45c3-940e-63727fe61971,G-0002,50,2016-01-20,2016-07-18,76809bcc-0e1f-4b44-8119-8a795b103718
0b031717-ffcc-49c8-bcb9-c40f1e9ff2ee,G-0002,100,2016-01-21,2016-07-19,76809bcc-0e1f-4b44-8119-8a795b103719
3dd0427a-634c-4088-8bfa-53859465ceb2,G-0002,125,2017-01-20,2017-07-19,76809bcc-0e1f-4b44-8119-8a795b103720
07247bc2-6622-47dc-99d0-ab83eed3d3d0,G-0002,75,2017-01-21,2017-07-20,76809bcc-0e1f-4b44-8119-8a795b103721
51ca5850-269f-48df-992e-b4a7a4f8f748,G-0002,50,2018-01-20,2018-07-19,76809bcc-0e1f-4b44-8119-8a795b103722
421ab909-cbbe-4c37-bf8c-1213f1b3d6df,G-0002,100,2018-01-21,2018-07-20,76809bcc-0e1f-4b44-8119-8a795b103723
fe1a2ce2-49b8-4314-bfbc-7c57c0c1f250,G-0002,50,2019-01-20,2019-07-19,76809bcc-0e1f-4b44-8119-8a795b103724
9c86e002-606b-4d54-ae9b-0566708546c8,G-0002,100,2019-01-21,2019-07-20,76809bcc-0e1f-4b44-8119-8a795b103725
1647748d-7dff-4077-b94e-6b1af82eb2f4,G-0002,150,2020-01-20,2020-07-18,76809bcc-0e1f-4b44-8119-8a795b103726
c4638d32-7131-432a-a9ec-b6ad340a1290,G-0002,50,2020-02-21,2020-08-19,76809bcc-0e1f-4b44-8119-8a795b103727
77522832-03d9-4e07-8ddd-e95ae5cd95a4,G-0004,25,2016-01-20,2016-07-18,76809bcc-0e1f-4b44-8119-8a795b103728
0ee484a2-b7b5-48d7-9435-bbc72286f9d2,G-0005,75,2016-01-21,2016-07-19,76809bcc-0e1f-4b44-8119-8a795b103729
d5beae61-904f-4167-800f-3df854d2c399,G-0004,20,2017-01-20,2017-07-19,76809bcc-0e1f-4b44-8119-8a795b103730
79c63f98-6b5e-4d73-a5b4-bfb5f2f87b81,G-0005,50,2017-01-21,2017-07-20,76809bcc-0e1f-4b44-8119-8a795b103731
171f6a79-ec3a-4e4c-b88e-3d6be2c469ec,G-0004,50,2018-01-20,2018-07-19,76809bcc-0e1f-4b44-8119-8a795b103732
fc1e0347-26fc-444f-9f31-ad2bcf43987b,G-0005,75,2018-01-21,2018-07-20,76809bcc-0e1f-4b44-8119-8a795b103733
73de2963-bb97-4c27-8ca1-27998136d224,G-0004,25,2019-01-20,2019-07-19,76809bcc-0e1f-4b44-8119-8a795b103734
537d63ca-d061-4c11-9819-1b24349f7907,G-0005,50,2019-01-21,2019-07-20,76809bcc-0e1f-4b44-8119-8a795b103735
84cf6285-fd76-41e6-be33-e8f2565fb41c,G-0004,100,2020-01-20,2020-07-18,76809bcc-0e1f-4b44-8119-8a795b103736
2b42b61e-cded-4779-abd2-f9350c831c95,G-0005,75,2020-02-21,2020-08-19,76809bcc-0e1f-4b44-8119-8a795b103737
d8092792-6673-4742-855a-f6bec7558929,G-0006,100,2016-01-20,2016-07-18,76809bcc-0e1f-4b44-8119-8a795b103738
f665eaa9-d6bb-45e4-96a8-18b6adb91568,G-0007,50,2016-01-21,2016-07-19,76809bcc-0e1f-4b44-8119-8a795b103739
96dec2d0-a471-4c06-96f9-6dc93089d198,G-0006,150,2017-01-20,2017-07-19,76809bcc-0e1f-4b44-8119-8a795b103740
3e080235-8b2c-4eb0-8189-debb2a399249,G-0007,200,2017-01-21,2017-07-20,76809bcc-0e1f-4b44-8119-8a795b103741
18c9e665-abc8-457a-8ae6-e0b4967b20e8,G-0006,100,2018-01-20,2018-07-19,76809bcc-0e1f-4b44-8119-8a795b103742
cae4ccc2-75d8-41bb-802a-e9cb0858e0ee,G-0007,50,2018-01-21,2018-07-20,76809bcc-0e1f-4b44-8119-8a795b103743
9d91df5a-2d3a-498b-b502-a8ab1e9fe871,G-0006,75,2019-01-20,2019-07-19,76809bcc-0e1f-4b44-8119-8a795b103744
3a390d39-7ddc-4705-9afa-d3e9b877ce32,G-0007,50,2019-01-21,2019-07-20,76809bcc-0e1f-4b44-8119-8a795b103745
efc1ea68-aa5a-4473-9fcf-382fc02b7a3e,G-0006,50,2020-01-20,2020-07-18,76809bcc-0e1f-4b44-8119-8a795b103746
de4efa44-1032-404f-a56a-d21bbb64666b,G-0007,25,2020-02-21,2020-08-19,76809bcc-0e1f-4b44-8119-8a795b103747
