card-type-code,ytd-purchase-value,ytd-breakage,breakage-rate,as-of-year
G-0001,395.00,98.00,24.8100,2019
G-0035,75.00,19.00,25.3300,2019
G-0005,50.00,18.00,36.0000,2019
G-0002,150.00,7.50,5.0000,2019
G-0034,25.00,5.00,20.0000,2019
G-0004,25.00,3.00,12.0000,2019
G-0006,75.00,3.00,4.0000,2019
G-0007,50.00,2.00,4.0000,2019
G-0001,320.00,122.51,38.2800,2018
G-0007,50.00,21.00,42.0000,2018
G-0006,100.00,14.00,14.0000,2018
G-0035,50.00,8.00,16.0000,2018
G-0002,150.00,5.00,3.3300,2018
G-0005,75.00,5.00,6.6600,2018
G-0034,25.00,3.00,12.0000,2018
G-0004,50.00,3.00,6.0000,2018
G-0001,320.00,86.00,26.8700,2017
G-0006,150.00,30.00,20.0000,2017
G-0007,200.00,25.00,12.5000,2017
G-0035,50.00,11.00,22.0000,2017
G-0005,50.00,9.00,18.0000,2017
G-0002,200.00,6.00,3.0000,2017
G-0004,20.00,5.00,25.0000,2017
G-0034,25.00,4.00,16.0000,2017
G-0001,320.00,41.00,12.8100,2016
G-0005,75.00,25.00,33.3300,2016
G-0002,150.00,14.00,9.3300,2016
G-0035,50.00,8.00,16.0000,2016
G-0007,50.00,8.00,16.0000,2016
G-0034,25.00,6.00,24.0000,2016
G-0004,25.00,3.00,12.0000,2016
G-0006,100.00,1.00,1.0000,2016
